Year,FIPS,State,County,Unreliable,Deaths,Years of Potential Life Lost Rate,95% CI - Low,95% CI - High,National Z-Score,YPLL Rate (Hispanic (all races)),YPLL Rate (Hispanic (all races)) 95% CI - Low,YPLL Rate (Hispanic (all races)) 95% CI - High,YPLL Rate (Hispanic (all races)) Unreliable,YPLL Rate (Non-Hispanic AIAN),YPLL Rate (Non-Hispanic AIAN) 95% CI - Low,YPLL Rate (Non-Hispanic AIAN) 95% CI - High,YPLL Rate (Non-Hispanic AIAN) Unreliable,YPLL Rate (Non-Hispanic Asian),YPLL Rate (Non-Hispanic Asian) 95% CI - Low,YPLL Rate (Non-Hispanic Asian) 95% CI - High,YPLL Rate (Non-Hispanic Asian) Unreliable,YPLL Rate (Non-Hispanic Black),YPLL Rate (Non-Hispanic Black) 95% CI - Low,YPLL Rate (Non-Hispanic Black) 95% CI - High,YPLL Rate (Non-Hispanic Black) Unreliable,YPLL Rate (Non-Hispanic Native Hawaiian and Other Pacific Islander),YPLL Rate (Non-Hispanic Native Hawaiian and Other Pacific Islander) 95% CI - Low,YPLL Rate (Non-Hispanic Native Hawaiian and Other Pacific Islander) 95% CI - High,YPLL Rate (Non-Hispanic Native Hawaiian and Other Pacific Islander) Unreliable,YPLL Rate (Non-Hispanic 2+ races),YPLL Rate (Non-Hispanic 2+ races) 95% CI - Low,YPLL Rate (Non-Hispanic 2+ races) 95% CI - High,YPLL Rate (Non-Hispanic 2+ races) Unreliable,YPLL Rate (Non-Hispanic White),YPLL Rate (Non-Hispanic White) 95% CI - Low,YPLL Rate (Non-Hispanic White) 95% CI - High,YPLL Rate (Non-Hispanic White) Unreliable,% Fair or Poor Health,95% CI - Low,95% CI - High,National Z-Score,Average Number of Physically Unhealthy Days,95% CI - Low,95% CI - High,National Z-Score,Average Number of Mentally Unhealthy Days,95% CI - Low,95% CI - High,National Z-Score,Unreliable,% Low Birthweight,95% CI - Low,95% CI - High,National Z-Score,% LBW (Hispanic (all races)),% LBW (Hispanic (all races)) 95% CI - Low,% LBW (Hispanic (all races)) 95% CI - High,% LBW (Non-Hispanic AIAN),% LBW (Non-Hispanic AIAN) 95% CI - Low,% LBW (Non-Hispanic AIAN) 95% CI - High,% LBW (Non-Hispanic Asian),% LBW (Non-Hispanic Asian) 95% CI - Low,% LBW (Non-Hispanic Asian) 95% CI - High,% LBW (Non-Hispanic Black),% LBW (Non-Hispanic Black) 95% CI - Low,% LBW (Non-Hispanic Black) 95% CI - High,% LBW (Non-Hispanic Native Hawaiian and Other Pacific Islander),% LBW (Non-Hispanic Native Hawaiian and Other Pacific Islander) 95% CI - Low,% LBW (Non-Hispanic Native Hawaiian and Other Pacific Islander) 95% CI - High,% LBW (Non-Hispanic 2+ races),% LBW (Non-Hispanic 2+ races) 95% CI - Low,% LBW (Non-Hispanic 2+ races) 95% CI - High,% LBW (Non-Hispanic White),% LBW (Non-Hispanic White) 95% CI - Low,% LBW (Non-Hispanic White) 95% CI - High,% Adults Reporting Currently Smoking,95% CI - Low,95% CI - High,National Z-Score,% Adults with Obesity,95% CI - Low,95% CI - High,National Z-Score,Food Environment Index,National Z-Score,% Physically Inactive,95% CI - Low,95% CI - High,National Z-Score,% With Access to Exercise Opportunities,National Z-Score,% Excessive Drinking,95% CI - Low,95% CI - High,National Z-Score,# Alcohol-Impaired Driving Deaths,# Driving Deaths,% Driving Deaths with Alcohol Involvement,95% CI - Low,95% CI - High,National Z-Score,# Chlamydia Cases,Chlamydia Rate,National Z-Score,Teen Birth Rate,95% CI - Low,95% CI - High,National Z-Score,Teen Birth Rate (Hispanic (all races)),Teen Birth Rate (Hispanic (all races)) 95% CI - Low,Teen Birth Rate (Hispanic (all races)) 95% CI - High,Teen Birth Rate (Non-Hispanic AIAN),Teen Birth Rate (Non-Hispanic AIAN) 95% CI - Low,Teen Birth Rate (Non-Hispanic AIAN) 95% CI - High,Teen Birth Rate (Non-Hispanic Asian),Teen Birth Rate (Non-Hispanic Asian) 95% CI - Low,Teen Birth Rate (Non-Hispanic Asian) 95% CI - High,Teen Birth Rate (Non-Hispanic Black),Teen Birth Rate (Non-Hispanic Black) 95% CI - Low,Teen Birth Rate (Non-Hispanic Black) 95% CI - High,Teen Birth Rate (Non-Hispanic Native Hawaiian and Other Pacific Islander),Teen Birth Rate (Non-Hispanic Native Hawaiian and Other Pacific Islander) 95% CI - Low,Teen Birth Rate (Non-Hispanic Native Hawaiian and Other Pacific Islander) 95% CI - High,Teen Birth Rate (Non-Hispanic 2+ races),Teen Birth Rate (Non-Hispanic 2+ races) 95% CI - Low,Teen Birth Rate (Non-Hispanic 2+ races) 95% CI - High,Teen Birth Rate (Non-Hispanic White),Teen Birth Rate (Non-Hispanic White) 95% CI - Low,Teen Birth Rate (Non-Hispanic White) 95% CI - High,# Uninsured,% Uninsured,95% CI - Low,95% CI - High,National Z-Score,# Primary Care Physicians,Primary Care Physicians Rate,Primary Care Physicians Ratio,National Z-Score,# Dentists,Dentist Rate,Dentist Ratio,National Z-Score,# Mental Health Providers,Mental Health Provider Rate,Mental Health Provider Ratio,National Z-Score,Preventable Hospitalization Rate,National Z-Score,Preventable Hosp. Rate (AIAN),Preventable Hosp. Rate (Asian),Preventable Hosp. Rate (Black),Preventable Hosp. Rate (Hispanic),Preventable Hosp. Rate (White),% with Annual Mammogram,National Z-Score,% Screened (AIAN),% Screened (Asian),% Screened (Black),% Screened (Hispanic),% Screened (White),% Vaccinated,National Z-Score,% Vaccinated (AIAN),% Vaccinated (Asian),% Vaccinated (Black),% Vaccinated (Hispanic),% Vaccinated (White),# Completed High School,Population,% Completed High School,95% CI - Low,95% CI - High,National Z-Score,# Some College,Population,% Some College,95% CI - Low,95% CI - High,National Z-Score,# Unemployed,Labor Force,% Unemployed,National Z-Score,% Children in Poverty,95% CI - Low,95% CI - High,National Z-Score,% Children in Poverty (AIAN),% Children in Poverty (Asian),% Children in Poverty (Black),% Children in Poverty (Hispanic),% Children in Poverty (White),80th Percentile Income,20th Percentile Income,Income Ratio,National Z-Score,# Children in Single-Parent Households,# Children in Households,% Children in Single-Parent Households,95% CI - Low,95% CI - High,National Z-Score,# Associations,Social Association Rate,National Z-Score,# Injury Deaths,Injury Death Rate,95% CI - Low,95% CI - High,National Z-Score,Injury Death Rate (Hispanic (all races)),Injury Death Rate (Hispanic (all races)) 95% CI - Low,Injury Death Rate (Hispanic (all races)) 95% CI - High,Injury Death Rate (Non-Hispanic AIAN),Injury Death Rate (Non-Hispanic AIAN) 95% CI - Low,Injury Death Rate (Non-Hispanic AIAN) 95% CI - High,Injury Death Rate (Non-Hispanic Asian),Injury Death Rate (Non-Hispanic Asian) 95% CI - Low,Injury Death Rate (Non-Hispanic Asian) 95% CI - High,Injury Death Rate (Non-Hispanic Black),Injury Death Rate (Non-Hispanic Black) 95% CI - Low,Injury Death Rate (Non-Hispanic Black) 95% CI - High,Injury Death Rate (Non-Hispanic Native Hawaiian and Other Pacific Islander),Injury Death Rate (Non-Hispanic Native Hawaiian and Other Pacific Islander) 95% CI - Low,Injury Death Rate (Non-Hispanic Native Hawaiian and Other Pacific Islander) 95% CI - High,Injury Death Rate (Non-Hispanic 2+ races),Injury Death Rate (Non-Hispanic 2+ races) 95% CI - Low,Injury Death Rate (Non-Hispanic 2+ races) 95% CI - High,Injury Death Rate (Non-Hispanic White),Injury Death Rate (Non-Hispanic White) 95% CI - Low,Injury Death Rate (Non-Hispanic White) 95% CI - High,Average Daily PM2.5,National Z-Score,Presence of Water Violation,National Z-Score,% Severe Housing Problems,95% CI - Low,95% CI - High,Severe Housing Cost Burden,Severe Housing Cost Burden 95% CI - Low,Severe Housing Cost Burden 95% CI - High,Overcrowding,Overcrowding 95% CI - Low,Overcrowding 95% CI - High,Inadequate Facilities,Inadequate Facilities 95% CI - Low,Inadequate Facilities 95% CI - High,National Z-Score,% Drive Alone to Work,95% CI - Low,95% CI - High,National Z-Score,% Drive Alone (AIAN),% Drive Alone (AIAN) 95% CI - Low,% Drive Alone (AIAN) 95% CI - High,% Drive Alone (Asian),% Drive Alone (Asian) 95% CI - Low,% Drive Alone (Asian) 95% CI - High,% Drive Alone (Black),% Drive Alone (Black) 95% CI - Low,% Drive Alone (Black) 95% CI - High,% Drive Alone (Hispanic),% Drive Alone (Hispanic) 95% CI - Low,% Drive Alone (Hispanic) 95% CI - High,% Drive Alone (White),% Drive Alone (White) 95% CI - Low,% Drive Alone (White) 95% CI - High,# Workers who Drive Alone,% Long Commute - Drives Alone,95% CI - Low,95% CI - High,National Z-Score
2024,36000,New York,Total,,229510,6351,6311,6391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,13,15,,3.1,2.9,3.2,,4.2,4.1,4.4,,,8,8,8,,,,,,,,,,,,,,,,,,,,,,,12,12,13,,29,28,30,,8.6,,25,25,26,,93,,18,17,18,,1063,5083,21,20,22,,101657,512.5,,11,11,11,,,,,,,,,,,,,,,,,,,,,,,974408,6,6,6,,15938,80,1245:01:00,,16332,83,1205:01:00,,70003,356,281:01:00,,2641,,,,,,,43,,,,,,,50,,,,,,,12281021,14021808,88,87,88,,3816549,5416873,70,70,71,,411170,9616994,4.3,,19,18,19,,,,,,,171730,29612,5.8,,1071213,4106799,26,26,26,,15482,7.8,,55187,56,56,57,,,,,,,,,,,,,,,,,,,,,,,6.9,,,,22,22,23,18,18,18,5,5,5,1,1,1,,51,50,51,,,,,,,,,,,,,,,,,9394994,39,39,40,
2024,36001,New York,Albany,,3866,7088,6733,7442,-0.83,6944,5593,8295,,,,,,3166,2398,4102,,13873,12591,15155,,,,,,,,,,6234,5834,6633,,13,11,15,-1.1,3.2,2.7,3.8,-1.08,5,4.4,5.7,-0.32,,8,8,9,0.06,11,9,12,,,,9,8,10,12,11,13,,,,10,8,12,7,6,7,15,12,18,-0.92,32,29,35,-1.19,8.4,-0.71,21,18,25,-1.04,94,-1.4,19,17,21,0.8,21,86,24,19,30,-0.2,1394,444.3,0.2,8,7,9,-1.31,19,15,22,,,,2,1,4,19,17,22,,,,18,14,23,4,3,4,11576,5,4,5,-1.29,302,96,1039:01:00,-1.16,281,89,1124:01:00,-1.17,1364,432,232:01:00,-1.04,2471,-0.33,,1298,4917,1970,2269,46,-0.53,,33,38,30,47,56,-1.53,,52,36,40,58,196162,211845,93,92,93,-0.77,61640,79207,78,75,81,-1.64,4830,159594,3,-0.48,15,11,19,-0.5,,16,32,26,7,151344,32557,4.6,0.12,16252,56331,29,27,31,0.47,453,14.4,-0.54,896,58,54,62,-1.33,53,39,69,,,,20,12,30,81,69,94,,,,,,,59,54,63,7.5,-0.05,Yes,1.3,14,13,15,13,12,14,1,1,2,1,1,1,0.35,69,68,70,-1.2,,,,62,57,66,59,55,63,59,55,63,79,78,80,157506,21,19,22,-0.98
2024,36003,New York,Allegany,,700,7497,6589,8404,-0.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,12,17,-0.68,3.8,3.1,4.5,-0.2,4.9,4.2,5.7,-0.51,,7,7,8,-0.44,,,,,,,,,,,,,,,,,,,,,,22,18,27,0.76,37,32,41,-0.2,8.4,-0.71,24,20,28,-0.46,40,0.97,19,16,23,0.94,5,18,28,15,41,0.03,84,182.2,-0.77,10,9,12,-1.09,,,,,,,,,,,,,,,,,,,,,,1675,5,4,6,-1.23,16,35,2882:01:00,0.54,15,32,3113:01:00,0.49,120,257,389:01:00,-0.25,2714,-0.12,,,,,,46,-0.53,,,,,,42,-0.18,,,,,,27375,29967,91,90,92,-0.54,5952,9122,65,61,70,-0.56,771,19108,4,0.35,20,14,26,0.05,,,,42,25,109126,24858,4.4,-0.21,1524,9225,17,14,19,-0.75,73,15.8,-0.78,159,69,58,79,-0.96,,,,,,,,,,,,,,,,,,,,,,6.7,-0.52,Yes,1.3,12,11,14,10,8,11,2,1,2,2,1,3,-0.12,76,75,77,-0.27,,,,,,,,,,,,,,,,18985,32,29,34,-0.11
2024,36005,New York,Bronx,,20350,8835,8668,9002,-0.32,7371,7170,7571,,,,,,4330,3784,4875,,11220,10865,11575,,,,,,,,,,9993,9354,10632,,23,20,26,1.15,4,3.4,4.6,0.13,4.7,4.1,5.3,-0.84,,10,10,10,0.84,9,9,9,,,,12,11,12,13,12,13,,,,11,8,13,8,7,8,17,14,19,-0.61,35,31,38,-0.59,6.9,0.57,36,32,40,1.72,100,-1.67,14,12,16,-1.17,31,206,15,12,19,-0.82,15003,1052.9,2.46,18,17,18,-0.45,21,21,22,,,,5,4,6,14,13,15,,,,9,6,12,10,9,11,97639,8,8,9,-0.61,824,58,1729:01:00,-0.1,738,53,1870:01:00,-0.13,3542,257,390:01:00,-0.25,3749,0.81,1865,3022,4190,4297,2666,35,0.83,,29,37,31,40,38,0.21,9,45,32,33,49,703486,943981,75,74,75,2.46,220210,407691,54,53,55,0.4,47059,603694,7.8,3.43,35,32,38,1.88,34,26,35,38,18,105603,14613,7.2,3.37,176417,352026,50,48,52,2.57,402,2.8,1.53,4548,64,62,65,-1.14,54,52,57,,,,19,15,25,75,71,79,,,,,,,99,91,107,8.6,0.61,No,-0.77,38,37,39,29,28,30,12,12,13,1,1,2,5.74,24,23,24,-7.36,25,16,33,42,39,45,34,33,36,30,29,31,57,56,59,564284,57,55,60,1.89
2024,36007,New York,Broome,,2835,8272,7790,8753,-0.49,8604,6386,11343,,,,,,,,,,15458,12902,18014,,,,,,,,,,7986,7469,8503,,15,13,18,-0.59,3.7,3.1,4.3,-0.36,5.3,4.6,6,0.12,,8,7,8,-0.2,9,7,10,,,,8,6,10,14,12,16,,,,11,8,15,7,7,8,20,16,23,0.1,35,31,38,-0.61,7.9,-0.28,23,20,26,-0.71,86,-1.06,17,15,20,0.22,23,64,36,30,42,0.57,749,379.7,-0.04,12,11,13,-0.94,18,14,23,,,,,,,20,16,25,,,,18,13,24,11,10,13,7984,5,5,6,-1.18,155,79,1273:01:00,-0.67,136,69,1449:01:00,-0.59,495,251,398:01:00,-0.23,2643,-0.18,,2665,2477,1020,2619,46,-0.53,,30,38,47,47,55,-1.44,,49,41,39,56,118843,131196,91,90,91,-0.41,29078,43122,67,64,71,-0.75,3106,82307,3.8,0.14,27,23,31,0.9,,29,49,39,20,118670,22771,5.2,0.83,9591,37643,25,22,29,0.14,213,10.8,0.11,741,77,71,83,-0.67,62,41,91,,,,,,,106,81,138,,,,,,,79,73,86,7.2,-0.22,No,-0.77,15,14,16,13,12,14,2,1,2,1,0,1,0.43,76,74,77,-0.33,,,,53,44,62,53,44,61,57,47,66,80,78,81,84789,16,14,17,-1.39
2024,36009,New York,Cattaraugus,,1379,9635,8804,10466,-0.09,,,,,22406,16343,29980,,,,,,,,,,,,,,,,,,9334,8460,10208,,16,14,19,-0.3,3.9,3.2,4.6,-0.08,5.3,4.6,6.1,0.13,,8,7,8,-0.38,10,5,15,9,6,13,,,,,,,,,,9,5,13,7,7,8,21,17,26,0.52,41,37,46,0.88,8,-0.37,26,22,31,-0.1,59,0.13,18,15,21,0.52,10,41,24,16,33,-0.2,188,246,-0.53,17,15,19,-0.53,28,16,44,27,16,42,,,,,,,,,,30,18,46,16,14,18,3807,6,6,7,-0.96,33,43,2316:01:00,0.3,35,46,2184:01:00,0.09,133,174,575:01:00,0.12,3268,0.38,2775,,,,3176,42,-0.04,29,,,,43,42,-0.18,7,,39,28,43,47421,53128,89,88,90,-0.17,9047,16774,54,51,57,0.41,1323,32844,4,0.34,20,15,25,0.06,43,,3,27,24,107745,23161,4.7,0.12,3724,16812,22,19,25,-0.19,108,14.1,-0.48,275,72,63,80,-0.85,,,,158,97,245,,,,,,,,,,,,,72,63,81,7.2,-0.22,Yes,1.3,13,12,14,11,9,12,2,1,2,2,2,3,0.04,77,75,79,-0.11,80,75,86,,,,,,,75,60,90,77,75,78,32488,30,28,32,-0.26
2024,36011,New York,Cayuga,,1095,7320,6580,8060,-0.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,13,18,-0.59,3.9,3.2,4.6,0,5.2,4.4,5.9,-0.04,,7,6,8,-0.55,5,2,8,,,,,,,13,8,18,,,,7,3,11,7,6,8,22,17,26,0.59,41,36,45,0.68,8.6,-0.88,23,19,27,-0.77,79,-0.76,17,15,20,0.23,11,33,33,24,42,0.4,205,270.2,-0.44,14,12,15,-0.83,21,11,35,,,,,,,39,25,60,,,,25,15,39,12,10,14,2938,5,4,6,-1.22,22,29,3449:01:00,0.69,32,43,2344:01:00,0.18,163,217,460:01:00,-0.07,3511,0.6,,,1820,,3468,53,-1.4,,,36,,53,54,-1.34,,,31,38,54,49001,55374,88,87,89,-0.03,10931,18682,59,55,62,0.02,1217,35580,3.4,-0.15,18,13,23,-0.18,,11,24,13,17,125592,26649,4.7,0.2,3511,14761,24,20,28,-0.03,71,9.4,0.37,260,68,60,76,-0.99,,,,,,,,,,72,36,129,,,,,,,71,62,80,7,-0.34,Yes,1.3,12,11,14,11,10,12,1,1,2,2,1,2,-0.09,80,79,81,0.31,,,,,,,,,,53,37,70,78,77,80,34081,33,31,36,0.02
2024,36013,New York,Chautauqua,,2079,8616,8018,9214,-0.39,11146,8876,13415,,,,,,,,,,,,,,,,,,,,,,8386,7744,9028,,17,14,20,-0.26,4,3.3,4.8,0.19,5.2,4.5,6.1,-0.01,,8,7,9,-0.16,10,8,12,,,,,,,13,6,19,,,,9,5,13,8,7,8,22,18,26,0.71,38,34,43,0.15,7.6,-0.03,25,21,29,-0.29,78,-0.69,17,15,20,0.12,6,53,11,6,19,-1.07,433,341.5,-0.18,21,19,23,-0.19,40,33,47,,,,,,,,,,,,,34,24,46,18,17,20,5325,6,5,6,-1.14,80,63,1585:01:00,-0.25,69,55,1826:01:00,-0.17,239,190,527:01:00,0.05,2309,-0.48,12209,,7642,3061,2150,46,-0.53,34,,34,32,47,52,-1.15,11,47,34,43,52,80176,89404,90,89,90,-0.24,17023,28498,60,56,63,-0.09,2061,53318,3.9,0.21,27,21,32,0.85,21,29,59,52,19,110465,22123,5,0.55,7004,25700,27,24,31,0.31,206,16.2,-0.86,506,79,73,86,-0.58,96,71,127,,,,,,,110,61,181,,,,,,,79,71,86,5.9,-1,No,-0.77,14,13,16,12,11,14,1,1,2,2,1,2,0.36,78,76,79,-0.04,,,,,,,57,50,65,66,56,75,79,77,81,53861,21,19,22,-0.98
